"totmou","totrev","creditcd","eqpdays","Customer_ID"
15029,1769.69,"Y",1182,1004591
2440,418.79,"Y",368,1062500
138,1207.8,"Y",384,1050927
7759,1119.18,"Y",762,1014214
916,759.23,"Y",1010,1011060
8458,1058.87,"Y",575,1029492
8416,954.69,"Y",122,1028412
17132,1874.03,"Y",11,1098522
6250,1094.81,"Y",439,1044900
1957,326.66,"N",260,1083954
2586,838.78,"Y",380,1079390
2530,633.38,"Y",541,1035117
10275,971.18,"Y",492,1050825
20246,3150.28,"Y",467,1013679
3095,635.12,"Y",470,1007818
30180,4233.78,"Y",584,1013772
523,335.72,"Y",309,1071798
8347,1386.85,"Y",277,1068221
7792,1167.25,"Y",340,1088297
5015,822.75,"N",370,1069325
4521,805.57,"Y",117,1017201
562,410,"Y",376,1061115
678,296.1,"Y",695,1027540
770,132.94,"Y",85,1021174
3918,967.24,"Y",794,1024101
5568,962.46,"Y",671,1032878
5246,1767.99,"Y",1228,1002037
9582,1350.29,"Y",570,1026420
480,182.55,"N",338,1055825
14726,1279.17,"Y",185,1060601
5083,755.12,"N",311,1042854
9713,885.8,"Y",218,1077678
7224,868.45,"Y",283,1093609
1257,406.46,"Y",357,1064359
5014,640.38,"N",289,1072496
4831,1261.92,"Y",677,1019109
24583,1748.59,"Y",225,1032943
7541,1322.01,"Y",368,1021357
2569,992.3,"Y",981,1012120
7181,706.71,"Y",121,1077222
2689,543.47,"Y",292,1092992
2555,965.79,"Y",299,1010453
210,364.4,"Y",338,1067302
17358,1185.37,"Y",228,1082451
12146,1558.49,"Y",386,1039110
50115,4919.92,"Y",130,1041425
2711,291.7,"N",236,1073628
3862,476.66,"N",564,1032495
5383,349.58,"Y",458,1065649
6997,418.22,"N",258,1068876
13274,1339.58,"N",825,1014130
6109,1155.37,"Y",1025,1099410
9800,487.9,"Y",98,1073307
887,681.22,"N",637,1029490
1544,429.82,"Y",199,1095650
3282,776.44,"Y",695,1036254
6164,1017.96,"Y",40,1042419
287,302.4,"Y",99,1047809
2921,649.42,"Y",499,1050008
3075,531.52,"N",115,1092127
3531,562.27,"N",319,1079506
1247,574.73,"Y",336,1056877
139,273.16,"Y",352,1010397
10429,1305.25,"Y",213,1090366
4828,467.65,"N",268,1089339
538,1383.24,"Y",1405,1001063
4330,733.68,"Y",12,1041167
468,303.87,"",376,1080870
4241,331.4,"N",222,1089379
13420,1787.67,"Y",129,1004248
7940,1036.63,"Y",392,1058040
4158,707.01,"N",495,1050566
3083,492.57,"Y",674,1032102
11781,1477.11,"Y",148,1047930
13350,1193.05,"Y",73,1051349
3288,1266.36,"Y",828,1016568
8255,587.46,"N",410,1072741
13843,1486.74,"Y",724,1021388
3465,367.67,"N",229,1095996
17737,2106.59,"N",409,1016094
11586,1159.05,"N",172,1040558
4949,626.27,"N",614,1034133
3849,604.75,"Y",369,1069453
5947,849.86,"N",108,1009483
17652,2363.09,"Y",195,1098759
8,212.06,"Y",268,1081000
2414,471.8,"Y",94,1058935
12058,2543.32,"Y",863,1012595
3723,701.81,"Y",382,1060034
5683,312.61,"Y",204,1081969
136,352.58,"Y",319,1070074
13746,1815.73,"N",13,1004789
1871,337.54,"Y",320,1069909
3959,581.52,"Y",2,1076288
1766,629.62,"N",595,1039927
3346,963.8,"Y",15,1008268
1848,451.45,"N",223,1052975
972,178.24,"N",433,1052518
13261,1140.46,"Y",448,1043903
7696,328.49,"Y",204,1096722
2083,621.08,"Y",501,1044896
3993,1281.51,"Y",1264,1002184
12811,1915.19,"Y",686,1005358
13559,865.23,"Y",330,1068507
3839,422.04,"Y",205,1091232
4191,613.5,"Y",627,1032342
11469,1360.47,"Y",401,1039217
2541,633.02,"N",249,1029689
1367,246.45,"Y",215,1078472
5404,1873.68,"N",0,1007506
10924,1395.47,"N",624,1037397
5884,1267.22,"Y",760,1022127
4354,802.9,"Y",555,1050344
2946,573.45,"Y",536,1052907
17347,2185.18,"Y",501,1040571
3030,513.6,"Y",188,1044759
1694,623.94,"N",396,1075515
5822,475.38,"",325,1077957
1089,424.73,"Y",222,1076851
1834,478.02,"N",354,1064923
4206,575.15,"N",22,1083691
4166,939.36,"Y",510,1043974
12456,1751.02,"N",413,1054823
2953,559.83,"N",317,1090633
1351,520.08,"N",304,1084651
4099,613.56,"Y",99,1060993
19161,2234.86,"N",386,1004451
805,301.13,"Y",318,1090541
5855,487.69,"Y",627,1032142
5113,989.96,"N",123,1088694
22818,1211.34,"N",354,1081669
9998,982.61,"Y",171,1036536
4933,898.97,"Y",644,1028172
16858,1128.82,"Y",230,1016872
8086,1368.29,"Y",175,1042983
1915,554.51,"Y",76,1031788
2849,921.82,"Y",267,1067625
8144,598.97,"Y",480,1047127
3845,283.66,"N",230,1075029
4855,716.34,"N",296,1074058
9198,988.84,"Y",515,1055580
1533,611.69,"Y",439,1031801
13988,1517.4,"N",435,1058536
2071,443.53,"N",307,1062345
13121,654.4,"N",24,1061357
2647,725.12,"Y",347,1073116
3980,1166.09,"N",519,1037037
542,547.55,"Y",493,1045701
1682,823.72,"N",535,1020188
446,396.46,"Y",672,1032499
3260,598.39,"Y",85,1088846
14006,1348.18,"Y",75,1086224
1871,518.98,"Y",450,1043731
7635,1176.82,"Y",189,1044958
11966,1858.22,"Y",104,1010357
12449,1296.24,"Y",602,1026051
9392,1119.54,"N",68,1048934
3238,651.83,"Y",321,1090178
6467,680.21,"N",368,1083563
9061,742.61,"N",612,1034286
15575,1342.27,"Y",145,1052220
15672,1212.4,"Y",98,1062609
17276,2152.98,"Y",7,1016002
14041,602.01,"Y",356,1064648
2668,731.6,"N",408,1048046
11458,1580.12,"Y",292,1012462
4613,542.79,"Y",301,1092245
10197,686.72,"N",369,1052665
8742,698.88,"N",109,1062290
33920,1181.93,"N",36,1050404
13140,1472.36,"Y",403,1048603
6577,1170.6,"Y",526,1099586
6269,1017.04,"Y",278,1036803
15248,2627.9,"N",458,1025197
12302,1552.11,"Y",543,1023819
8266,991.23,"Y",149,1023399
5982,1102.77,"Y",52,1024034
7794,1485.27,"Y",758,1022231
7230,357.9,"Y",316,1070679
29031,3232.39,"Y",510,1008356
6631,1017.32,"Y",642,1022212
13857,1710.67,"N",63,1038210
13952,995.57,"N",847,1020246
2417,206.96,"N",380,1051428
2037,1156.48,"Y",1099,1003037
226,362.02,"Y",369,1069529
7081,856.39,"Y",511,1037862
17308,2284.09,"Y",96,1023738
25929,2007.23,"Y",174,1015942
3205,232.76,"Y",356,1071592
1308,272.69,"N",6,1087397
6139,1254.07,"Y",485,1040114
34750,8171.47,"Y",142,1013301
10197,1522.41,"Y",670,1033106
7014,951.93,"N",361,1070738
2226,819.89,"Y",562,1049891
5754,529.57,"Y",359,1063713
2992,468.6,"N",330,1076726
8796,780.01,"Y",19,1033616
1123,478.64,"Y",179,1080407
32520,3292.95,"Y",243,1047359
3444,551.29,"Y",20,1031977
2037,368.95,"Y",337,1067584
7247,973.77,"N",220,1063267
12895,1184.91,"N",695,1018407
572,398.06,"N",386,1059308
13431,1662.77,"Y",839,1020812
2500,391.85,"Y",219,1089660
561,744.14,"Y",183,1038675
3560,531.56,"N",281,1093692
1318,333.01,"N",389,1058476
2179,306.22,"Y",215,1078413
19830,3201.88,"Y",766,1002073
163,238.53,"Y",189,1092679
6102,250.37,"Y",196,1094920
22818,3753.83,"Y",156,1025158
3135,890.13,"Y",948,1006367
3824,419.5,"Y",253,1085514
435,920.5,"Y",374,1038120
13044,2019.63,"Y",752,1018983
4893,1068.69,"Y",836,1020999
13836,1378.78,"N",140,1076509
12770,1760.25,"Y",286,1024309
10537,458.43,"N",132,1095685
4517,871.58,"Y",502,1009090
2692,402.05,"N",422,1070840
6930,636.72,"N",200,1083199
3635,538.73,"Y",376,1080589
3024,192.76,"Y",322,1059555
1029,356.93,"Y",10,1066817
1975,217.55,"Y",334,1057222
3421,1034.84,"N",635,1097641
21590,2091.34,"Y",155,1014100
18250,2079.36,"Y",15,1025243
19074,1791.64,"Y",274,1038221
8757,957.56,"N",236,1073713
9868,1947.2,"N",123,1056407
27910,3187.92,"Y",687,1001784
16025,1674.05,"N",192,1065820
29182,3698.66,"Y",9,1002059
1001,613.99,"Y",1180,1003580
965,265.78,"N",189,1085960
4331,239.73,"Y",469,1053583
19574,2006.96,"N",328,1025670
8916,912.34,"N",419,1071203
24479,2551.83,"Y",184,1022834
2573,616.18,"N",249,1086147
19065,1520.48,"N",324,1059182
3865,1108.34,"Y",1068,1004707
3392,289.34,"N",208,1080281
5847,846.7,"N",550,1039833
3923,641.58,"N",309,1071794
3759,407.37,"N",303,1092046
17519,1989.47,"Y",275,1040343
2029,945.16,"Y",451,1055946
11445,1030.47,"Y",150,1023873
20823,1601.76,"Y",451,1039648
11494,1738.26,"Y",73,1005483
14188,1102.01,"Y",490,1059819
189,155.74,"N",243,1072322
4402,759.39,"Y",154,1084964
5242,836.85,"Y",481,1039769
4147,401.13,"Y",88,1062230
2335,834.51,"N",997,1011532
3768,509.82,"Y",314,1080990
3940,890.62,"Y",28,1044260
16602,2050.5,"Y",20,1040386
6799,1150.48,"Y",691,1028007
8445,1662.62,"N",680,1030161
1652,1010.76,"Y",679,1020113
3927,917.92,"Y",109,1024186
2268,1154.61,"Y",628,1018597
5842,575.48,"Y",518,1055164
1407,374.48,"Y",268,1094352
5029,847.44,"N",388,1058726
3546,513.75,"Y",218,1093816
5331,682.21,"Y",110,1054750
10879,2359.89,"N",557,1001595
15758,923.04,"Y",391,1066378
20903,1826.42,"Y",52,1059081
8345,1019.49,"Y",705,1032765
8447,942,"N",445,1044253
14906,603.94,"Y",383,1078550
4625,783.67,"Y",373,1052204
2307,590.24,"N",520,1036937
863,478.58,"N",433,1045498
7557,742.5,"Y",474,1062698
3598,736.27,"Y",635,1029972
9434,1598.93,"Y",945,1011233
12467,1011.11,"N",79,1052223
3652,767.93,"N",344,1066648
6455.02,1511.32,"Y",678,1001850
10915,1551.73,"Y",463,1048895
249,627.9,"Y",1098,1005048
3637,913.85,"Y",698,1023283
8933,1856.65,"N",620,1024441
3906,714.99,"Y",357,1053966
2594,462.51,"N",194,1085078
6058,643.83,"N",75,1096915
2280,347.61,"N",255,1085191
3581,214.97,"Y",452,1050223
7922,789.22,"N",391,1076654
2857,416.7,"Y",215,1094015
5492,485.27,"Y",295,1086145
4422,952.59,"Y",255,1049414
2421,639.3,"Y",248,1071521
470,483.24,"N",265,1082097
7274,811.06,"N",420,1071038
12249,1168.92,"N",452,1066467
6814,177.17,"Y",140,1090851
4279,731.62,"N",198,1099417
23839,3314.16,"Y",917,1008321
5132,704.44,"Y",567,1031693
1603,351.83,"N",262,1083390
10492,1071.37,"N",261,1083795
4371,1171.39,"Y",152,1032619
14841,2218.09,"Y",415,1009466
10904,2280.55,"Y",689,1019032
10734,940.6,"Y",717,1025369
2050,265.5,"Y",11,1080604
7279,803.93,"Y",303,1041832
7085,1084.04,"Y",905,1099824
3684,425.55,"N",374,1068830
11655,960.96,"Y",418,1047113
3986,337.38,"N",185,1097459
10039,636.71,"N",15,1085771
10247,1502.38,"Y",635,1029821
4201,860.26,"Y",241,1069511
930,305.69,"N",291,1075119
1859,418.01,"N",401,1056569
5173,1222.05,"N",559,1050187
3347,1144.24,"N",463,1042756
3896,727.09,"Y",80,1045697
301,605.56,"Y",1072,1003576
10236,724.05,"Y",410,1072680
15600,2064.75,"Y",311,1099527
15113,1018.13,"Y",681,1029989
2306,593.68,"N",318,1079758
2059,441.59,"Y",330,1089264
4910,727.53,"Y",417,1054294
5518,438.15,"Y",259,1084585
2386,388.52,"Y",208,1090880
11832,775.31,"Y",254,1085342
10438,865.56,"Y",722,1034012
6860,1212.62,"Y",181,1040970
9580,540.44,"Y",206,1069568
2786,402.84,"Y",91,1066889
669,383.15,"Y",314,1081001
4186,406.05,"N",371,1061981
648,290.68,"Y",219,1077379
4292,707.72,"",266,1094495
3615,707.1,"N",293,1074638
7248,1417.3,"",882,1099981
3766,515.42,"Y",405,1073676
3369,183.6,"N",348,1072843
4982,579.3,"Y",342,1088154
20366,2467.04,"N",288,1040421
426,121.8,"Y",761,1097856
292,548.95,"Y",995,1007363
7193,914.14,"N",430,1051877
6470,624.38,"Y",478,1052616
2846,836.47,"Y",290,1005735
3321,428.55,"Y",349,1065899
6004,917.15,"N",495,1058695
1172,282.02,"N",205,1094519
311,693.86,"Y",634,1036278
1130,860.63,"Y",625,1033034
3087,377.45,"Y",266,1081773
13771,1537.61,"Y",661,1034071
6385,901.4,"Y",333,1016896
13820,1437.76,"Y",69,1033438
2597,621.92,"Y",318,1060462
10277,1130.63,"N",73,1094408
6704,794.83,"Y",735,1023896
994,161.46,"Y",315,1080747
19163,1651.85,"Y",96,1098737
14485,1578.56,"N",70,1064786
15992,1262.4,"N",269,1089209
42517,2487.18,"Y",210,1020381
17670,2474.15,"N",869,1014253
1167,814.04,"Y",737,1031269
23553,1506.83,"N",155,1043142
10010,936.44,"Y",245,1046294
14952,1928.79,"Y",249,1004368
15642,878.04,"Y",405,1073737
23055,2992.51,"N",504,1032006
674,764.02,"Y",398,1065252
1870,543.03,"N",265,1082074
1392,311.1,"Y",202,1096798
8397,796.06,"N",244,1063488
18622,1716.72,"Y",15,1052919
12953,1356.66,"N",759,1022171
5852,1666.6,"Y",1,1012602
570,577.01,"Y",292,1074923
16597,2643.67,"N",718,1018940
5037,1719.71,"N",1150,1000061
6336,683.54,"N",62,1042162
5874,855.38,"Y",746,1028872
484,426.04,"Y",790,1013041
15678,1849.25,"N",329,1099666
9889,1017.19,"Y",367,1084052
4816,1154.24,"N",671,1025363
8376,645.47,"Y",405,1048255
11900,871.86,"N",223,1096158
2925,536.06,"Y",287,1087642
2866,382.59,"N",55,1095522
936,558.71,"Y",451,1043668
5034,642.57,"N",381,1079075
5540,523.48,"Y",149,1052695
6120,1471.93,"Y",364,1047109
2915,734.05,"N",395,1075984
8358,783.12,"N",241,1072744
5791,1052.96,"N",81,1099593
15463,1015.57,"Y",62,1041602
2882,395.33,"Y",357,1086086
4508,351.55,"N",232,1074544
14588,1275.98,"Y",108,1051304
13499,869.71,"N",275,1069226
9698,1142.28,"Y",496,1039127
12118,2184.19,"N",824,1011698
4176,1049.03,"N",190,1022322
9915,807.9,"N",348,1055217
3606,1232.86,"Y",1042,1007304
616,451.46,"Y",503,1021436
6312,1182.32,"Y",967,1005705
18674,1770.06,"Y",160,1006443
13763,1999.92,"Y",1097,1005078
1264,1024.58,"Y",1342,1002388
7886,195.81,"Y",131,1096966
7435,1153.21,"Y",63,1045632
1286,558.9,"Y",525,1036392
3130,859.1,"Y",878,1011933
60388.04667,3256.87,"Y",239,1001064
9842,555.04,"Y",62,1069639
1431,236.19,"N",191,1085468
5623,1001.72,"N",454,1049899
3378,512.83,"Y",369,1083330
2138,1112.65,"Y",1107,1006935
721,545.26,"N",194,1095013
6508,1324.43,"Y",262,1005230
10967,1001.84,"Y",93,1030057
2326,177.14,"Y",350,1065715
10131,820.69,"Y",406,1073446
2435,616.96,"Y",886,1098326
5922,419.19,"N",252,1085764
7740,1406.04,"Y",506,1004719
10478,1439.07,"Y",866,1014458
1662,500.48,"Y",361,1085428
17359,901.34,"Y",207,1098747
5047,989.7,"Y",667,1020975
7384,1076.84,"Y",305,1030631
6393,1124.19,"Y",743,1020033
3776,627.26,"N",508,1044075
11602,1274.37,"N",97,1044535
2063,396.56,"Y",342,1056132
22924,2302.52,"N",230,1050978
2079,195.38,"Y",347,1069689
1191,980.01,"Y",954,1006142
5766,771.83,"N",283,1087971
24722,2815.26,"N",44,1007989
4280,323.5,"Y",234,1095862
2730,596.65,"Y",562,1043428
1119,467.79,"N",214,1078511
2362,508.96,"Y",369,1083562
12326,1598.52,"Y",314,1012723
762,265.86,"N",207,1094404
10912,1059.27,"N",334,1075791
2605,1069.95,"Y",487,1008341
6874,1099.23,"N",474,1052942
5790,1367.92,"Y",654,1034739
6721,1136.73,"N",105,1019824
7387,987.87,"Y",2,1037659
883,422.74,"N",274,1094072
13225,2178.78,"Y",18,1071213
3961,671.52,"Y",798,1018919
5681,926.37,"N",84,1058131
727,390.47,"Y",208,1090889
4983,841.9,"N",168,1081196
6654,884.46,"N",361,1063369
4419,891.79,"Y",727,1024509
5680,1172.73,"Y",694,1018558
4463,1132.1,"Y",1044,1007124
9147,1077.6,"N",84,1033777
4660,1395.38,"Y",580,1041401
4777,508.45,"Y",344,1073665
3679,1005.87,"Y",270,1014207
6001,2367.96,"Y",130,1007685
3834,763.05,"Y",71,1024609
5498,1280.71,"N",108,1018180
2554,643.31,"Y",485,1040128
759,453.63,"Y",341,1074342
4002,486.79,"Y",266,1068783
5202,988.72,"N",451,1055968
357,279.69,"Y",221,1077063
23464,1922.18,"Y",272,1024688
5797,832.06,"N",210,1077017
8496,848.43,"N",319,1090476
5809,439.86,"N",48,1072676
7455,997.08,"Y",583,1036798
30116,2379.68,"Y",122,1012337
6655,1370.49,"Y",744,1022779
25915,3003.13,"Y",196,1022806
13623,1983.37,"N",447,1036489
5202,836.77,"Y",392,1058045
1440,154.18,"Y",313,1081604
3919,456.55,"Y",14,1093288
11966,1437.59,"Y",397,1065632
7232,465.92,"Y",414,1054678
11322,1888.87,"Y",803,1012392
65356,4571.41,"N",355,1018122
4406,1346.48,"N",34,1013523
1691,715.69,"Y",849,1099887
6075,593.32,"Y",367,1084214
8580,536.14,"Y",215,1070114
14594,2042.83,"Y",315,1010240
4024,452.14,"Y",367,1062288
7041,550.72,"Y",307,1083740
1944,1118.26,"Y",541,1040806
30767,1610.21,"Y",265,1027818
4698,1570.91,"Y",595,1046239
2706,293.23,"N",205,1094504
5345,1042.75,"Y",918,1014974
7885,1610.74,"Y",882,1017032
3784,577.54,"Y",678,1024797
21882,1816.38,"Y",290,1037558
6908,1019.73,"Y",174,1036486
7162,1284.73,"Y",781,1008791
7172,840.93,"N",111,1040419
4351,1250,"N",862,1099373
3525,1043.56,"Y",629,1023747
20773,828.12,"N",254,1062848
6527,601.11,"N",347,1087724
12348,2044.92,"Y",910,1012525
1572,286.54,"Y",191,1097174
2750,1144.06,"Y",776,1016996
11192,829.39,"Y",583,1036810
4467,552.77,"Y",312,1081849
14128,1285.79,"N",230,1067723
345,334.51,"Y",299,1063625
12149,1606.24,"N",658,1021686
3220,686.07,"Y",422,1044522
31511,3843.43,"Y",257,1001245
18525,2685.81,"Y",641,1035677
391,702.01,"N",1154,1005160
11938,1613.5,"Y",111,1019459
2340,802.61,"Y",362,1085154
760,494.24,"Y",514,1055682
10726,818.39,"",223,1093523
6097,2463,"Y",1471,1001408
4897,820.13,"Y",399,1033488
20065,2467.42,"Y",547,1007370
1292,326.46,"N",148,1093381
3044,997.26,"Y",178,1001210
9747,1361.29,"Y",39,1046600
6231,1147.97,"Y",239,1023594
15772,1718.4,"Y",631,1023649
10721,912.52,"Y",298,1021012
4516,432.07,"N",320,1079066
3378,966.87,"N",702,1022949
793,765.2,"Y",745,1023211
5463,1023.98,"Y",362,1053471
1474,620.85,"Y",549,1039901
10934,568.38,"Y",276,1078583
3361,470.36,"N",256,1077128
1017,466.96,"Y",368,1062483
5249,430.59,"N",290,1065245
7136,717.95,"N",47,1063822
11866,663.33,"Y",368,1083886
10730,993.18,"Y",369,1083556
7039,482.92,"N",368,1083608
18431,1848.24,"Y",415,1054550
10572,1213.08,"Y",1111,1006686
13608,1406.02,"Y",438,1068331
34741,5624.71,"N",558,1050259
1444,706.76,"Y",274,1047375
5697,1198.7,"Y",98,1041369
19419,2241.53,"N",175,1061914
2056,356.36,"N",190,1095210
10668,717.01,"Y",323,1089440
10445,1867.17,"Y",76,1008626
2389,976.45,"Y",374,1049975
16263,1752.92,"Y",411,1024254
6127,602.08,"N",317,1060676
7064,590.36,"Y",204,1081943
3580,781.98,"N",308,1083442
11888,1939.58,"Y",179,1018073
164,332.62,"Y",575,1029320
3156,1091.37,"N",630,1042598
3173,473.81,"N",377,1068261
5573,1496.89,"Y",855,1010574
3202,472.28,"N",233,1074333
1194,601.33,"Y",285,1048864
5124,751.67,"N",408,1016684
9411,520.13,"N",294,1074495
8912,835.14,"Y",274,1088719
389,456.27,"N",590,1036148
5859,575.28,"Y",527,1053951
13156,1410.87,"N",170,1017321
2482,441.46,"N",296,1073982
6993,514.45,"N",98,1094428
6099,758.72,"Y",653,1022040
5941,503.42,"N",311,1061605
11925,1352.45,"N",321,1090273
5018,299.56,"Y",364,1084755
3215,527.21,"Y",406,1063808
6112,1416.92,"Y",1167,1003860
4495,657.59,"N",502,1049742
1884,144.1,"Y",309,1082840
7518,1187.76,"Y",662,1033916
1834,175.52,"Y",326,1077623
5313,551.63,"N",734,1032345
5416,1156.96,"Y",190,1043663
12762,941.7,"Y",631,1031172
10518,1343.21,"Y",708,1009821
2731,992.32,"Y",162,1011067
5798,1183.55,"Y",175,1025673
1292,334.35,"Y",253,1085648
5797,624.57,"Y",322,1078636
5917,481.64,"Y",396,1065730
5295,937.42,"Y",311,1082283
11131,1281.82,"N",357,1033984
13056,1349.14,"Y",66,1053854
480,174.45,"Y",845,1097763
3146,566.91,"Y",372,1052347
4642,740.06,"Y",456,1065892
6542,1025.13,"Y",206,1081271
11218,2025.86,"Y",252,1012660
8503,1308.76,"Y",47,1040084
4045,501.63,"Y",338,1075012
17104,1455.74,"Y",134,1025435
8191,1654.5,"Y",44,1005049
6921,419.05,"N",310,1082631
2028,830.8,"N",124,1008965
19378,2399.97,"Y",637,1017876
295,278.7,"Y",218,1077778
27663,1803.23,"Y",57,1034489
15463,1591.14,"Y",520,1014384
2339,153.71,"Y",341,1056274
7201,968.94,"Y",533,1027355
7629,917.7,"N",203,1041024
8015,933.68,"Y",332,1036864
16024,2966.76,"Y",123,1043955
839,1134.04,"Y",1355,1001576
17258,729.92,"Y",52,1080701
8334,906.09,"N",110,1054988
3668,702.89,"Y",477,1059653
1983,1331.69,"Y",219,1008191
7338,1198.48,"Y",773,1099992
1084,570.6,"Y",250,1091378
5125,366.37,"N",191,1095184
12224,973.27,"Y",676,1031253
16950,6054.67,"Y",528,1097964
5778,1361.43,"N",55,1027697
7239,1022.39,"Y",350,1087431
10202,1122.13,"Y",12,1021733
5844,999.59,"Y",267,1081389
8384,1082.06,"Y",0,1018531
2404,450.65,"Y",242,1095661
15174,1308.35,"Y",705,1026575
4325,877.64,"Y",122,1032236
2350,163.47,"N",257,1079659
8927,1044.59,"N",191,1053126
308,650.81,"Y",619,1037882
7457,1350.3,"N",728,1024459
3137,488.35,"N",312,1068072
10753,1312.89,"Y",629,1006673
12820,2095.6,"Y",273,1014778
8545,1150.96,"Y",68,1067208
1229,449.67,"Y",80,1060500
54678,1974.83,"Y",457,1004502
2436,906.46,"N",596,1046202
9091,1253.68,"Y",238,1018137
5966,347.11,"Y",248,1071550
14702,1287.04,"Y",233,1023914
6565,1054.5,"Y",272,1011655
860,141.2,"Y",347,1055408
1581,438.83,"Y",188,1072066
5075,1035.68,"N",329,1058080
5310,232.39,"Y",295,1074154
38901,4141.05,"Y",233,1005316
3102,966.92,"Y",884,1009520
4039,523.89,"Y",306,1084106
2669,637.19,"Y",389,1077201
20031,1909.8,"Y",305,1013099
10015,1529.36,"N",316,1059161
13851,1355.89,"Y",75,1026214
2652,418.94,"N",325,1059068
12465,1701.29,"Y",28,1048383
4211,1414.03,"N",239,1020697
5443,911.24,"Y",540,1040839
9829,1339.99,"Y",467,1063790
2518,931.61,"Y",993,1009459
55833.01667,6044.55,"N",46,1001057
4495,526.84,"N",255,1070498
9417,1497.89,"N",68,1059296
1693,591.36,"Y",345,1055663
6726,1164.22,"Y",17,1034738
9460,1333,"N",336,1088615
4703,526.63,"N",295,1074237
370,512.63,"N",474,1052976
2004,358.57,"Y",281,1077357
8652,1068.1,"N",64,1094175
5367,601.5,"N",428,1063367
4971,1215.43,"Y",939,1006906
4954,1185.36,"N",124,1012861
283,449.38,"Y",783,1020337
8913,1675.21,"N",287,1054597
1375,739.59,"Y",319,1003615
4841,858.44,"Y",105,1036099
4208,613.37,"N",464,1054147
3487,517,"Y",7,1089500
7300,995.9,"Y",267,1017786
1251,458.59,"Y",411,1062966
14702,2064.65,"Y",295,1011302
11966,1895.14,"Y",681,1019983
17482,705.62,"Y",563,1049733
213,397.07,"Y",773,1025830
9466,745.24,"Y",454,1036702
3900,710.05,"Y",632,1030823
843,692.86,"Y",476,1062275
1641,457.5,"Y",440,1044814
4318,1020.12,"Y",785,1016373
3215,1321.48,"Y",805,1012407
4042,733.51,"N",373,1061700
1126,367.31,"Y",271,1080141
18181,1877.38,"N",532,1053355
67,101.07,"N",201,1083137
4587,1478.15,"Y",582,1004650
3390,1025.33,"Y",53,1027103
3017,354.2,"N",194,1092174
6331,730.75,"Y",139,1090818
21534,1308.18,"N",201,1020792
2404,1284.8,"Y",894,1009078
2303,491.61,"Y",380,1079500
530,168.35,"N",89,1080439
2730,630.18,"Y",578,1028720
6142,474.22,"Y",324,1069417
424,331.51,"Y",405,1063919
6191,947.69,"Y",590,1040398
4788,406.23,"Y",262,1083307
17716,2145.14,"N",173,1055660
8630,949.39,"Y",456,1049752
4808,1064.37,"Y",971,1005556
1310,452.3,"Y",350,1072517
14159,1147.04,"Y",445,1050966
3372,496.21,"N",310,1082639
9123,832,"N",536,1014509
4763,1096.43,"Y",334,1005652
1567,368.62,"Y",292,1086811
1940,303.92,"N",267,1068660
3847,951.16,"N",417,1011835
1787,669.26,"Y",550,1034296
12756,1081.87,"Y",625,1037237
4792,575.42,"Y",92,1080188
2952,502.04,"Y",675,1031807
17978,1999.98,"N",336,1099509
2794,779.48,"Y",318,1090530
4121,514,"N",293,1072144
390,429.15,"Y",309,1082901
7492,2036.42,"Y",1108,1006888
1134,836.99,"Y",730,1015925
2952,732.78,"N",405,1055972
1399,149.5,"N",235,1092628
5863,890.22,"N",244,1095565
1722,889.85,"Y",739,1030891
7279,906.42,"Y",310,1040088
